Time (msec),A/F Sensor #1 (AFR),Battery Voltage (V),Coolant Temperature (C),Engine Load (Calculated) (g/rev),Engine Speed (rpm),Fuel Pump Duty (%),Ignition Total Timing (degrees),Injector Duty Cycle (%),Intake Air Temperature (C),Knock Correction Advance (degrees),Manifold Absolute Pressure (psi),Throttle Opening Angle (%),Vehicle Speed (mph),Feedback Knock Correction* (degrees),Fine Learning Knock Correction* (degrees),Manifold Relative Pressure (psi)
203607,15.62,14.24,53,0.64,1102,33.33,18.00,3.76,21,0.00,8.42,4.31,3,0.00,0.00,-6.96
203673,15.62,14.16,53,0.69,1052,33.33,18.00,4.04,21,0.00,8.85,4.31,4,0.00,0.00,-6.38
203739,15.04,14.16,53,0.73,1013,33.33,17.50,4.11,21,0.00,9.58,4.31,4,0.00,0.00,-5.95
203806,14.59,14.16,53,0.75,976,33.33,17.50,3.96,21,0.00,9.87,4.31,4,0.00,0.00,-5.22
203873,14.24,14.16,53,0.74,960,33.33,16.50,4.08,21,0.00,10.30,4.31,4,0.00,0.00,-4.93
203938,14.13,14.16,53,0.73,956,33.33,16.00,4.16,21,0.00,10.59,4.31,4,0.00,0.00,-4.50
204005,14.13,14.16,53,0.70,974,33.33,16.00,3.88,21,0.00,10.59,4.31,4,0.00,0.00,-4.21
204070,14.13,14.16,53,0.66,1012,33.33,16.50,4.06,21,0.00,10.74,4.31,4,0.00,0.00,-4.21
204136,14.01,14.24,53,0.65,1056,33.33,16.50,4.18,21,0.00,10.59,4.31,4,0.00,0.00,-4.06
204201,14.59,14.16,53,0.64,1089,33.33,16.50,4.28,21,-2.50,10.45,4.31,4,-2.11,0.00,-4.21
204268,14.59,14.16,53,0.59,1115,33.33,15.00,4.19,21,-2.50,10.30,4.31,4,-2.11,0.00,-4.35
204334,14.93,14.16,53,0.55,1156,33.33,15.50,4.05,21,-2.50,10.01,4.31,4,-2.11,0.00,-4.50
204400,15.27,14.16,53,0.54,1186,33.33,15.50,4.16,21,-2.50,9.58,4.31,4,-2.11,0.00,-4.79
204467,15.39,14.16,53,0.52,1218,33.33,16.00,4.27,21,-2.50,9.29,4.31,4,-2.11,0.00,-5.22
204534,15.50,14.16,53,0.52,1251,33.33,16.50,4.02,21,-2.50,9.14,4.31,4,-2.11,0.00,-5.51
204599,15.50,14.16,53,0.52,1258,33.33,16.50,4.03,21,-2.50,8.85,4.31,4,-2.11,0.00,-5.66
204665,15.50,14.16,53,0.50,1259,33.33,17.00,4.22,21,-2.50,8.71,4.31,5,-2.11,0.00,-6.09
204731,15.50,14.16,53,0.48,1319,33.33,18.00,4.36,21,-2.50,8.42,4.31,5,-2.11,0.00,-6.38
204797,15.50,14.16,53,0.48,1364,33.33,19.00,4.13,21,-2.50,8.27,4.31,5,-2.11,0.00,-6.53
204863,15.39,14.16,53,0.49,1383,33.33,19.00,4.05,21,-2.50,8.13,4.31,5,-2.11,0.00,-6.67
204929,15.27,14.16,53,0.48,1357,33.33,21.00,4.10,21,0.00,7.98,4.31,5,0.00,0.00,-6.82
204996,15.16,14.16,53,0.47,1371,33.33,21.00,4.22,21,0.00,7.98,4.31,5,0.00,0.00,-6.82
205062,15.04,14.16,53,0.45,1412,33.33,21.50,4.42,21,0.00,7.84,4.31,5,0.00,0.00,-6.96
205129,14.93,14.16,53,0.45,1480,33.33,22.50,4.45,21,0.00,7.69,4.71,6,0.00,0.00,-7.11
205195,14.81,14.16,53,0.47,1489,33.33,23.00,4.24,21,0.00,7.69,4.71,6,0.00,0.00,-7.11
205260,14.81,14.16,53,0.50,1420,33.33,22.50,4.17,21,0.00,7.69,5.10,6,0.00,0.00,-7.11
205326,14.70,14.16,53,0.50,1397,33.33,21.00,4.26,21,0.00,7.84,5.88,6,0.00,0.00,-6.96
205392,14.70,14.16,53,0.51,1427,33.33,21.50,4.51,21,0.00,7.98,6.27,6,0.00,0.00,-6.82
205458,14.59,14.16,53,0.52,1510,33.33,14.00,4.62,21,0.00,8.13,6.27,6,0.00,0.00,-6.67
205525,14.81,14.16,53,0.51,1547,33.33,23.50,5.09,21,0.00,8.13,6.67,6,0.00,0.00,-6.67
205592,14.93,14.16,53,0.54,1591,33.33,25.00,5.04,21,0.00,8.13,6.67,7,0.00,0.00,-6.67
205657,15.27,14.16,53,0.56,1575,33.33,24.50,5.49,21,0.00,8.27,6.67,7,0.00,0.00,-6.53
205724,15.27,14.16,53,0.56,1522,33.33,23.50,5.20,21,0.00,8.42,6.67,7,0.00,0.00,-6.38
205790,15.16,14.16,53,0.54,1598,33.33,15.50,5.45,21,0.00,8.56,7.06,7,0.00,0.00,-6.24
205856,14.70,14.16,53,0.53,1660,33.33,16.50,5.66,21,0.00,8.42,7.06,7,0.00,0.00,-6.38
205921,14.24,14.16,53,0.52,1671,33.33,25.00,5.35,21,0.00,8.27,7.06,7,0.00,0.00,-6.53
205988,14.36,14.16,53,0.53,1648,33.33,25.00,5.27,21,0.00,8.27,7.06,7,0.00,0.00,-6.53
206054,14.47,14.16,53,0.53,1646,33.33,25.00,5.27,21,0.00,8.27,7.06,8,0.00,0.00,-6.53
206120,14.70,14.16,53,0.52,1690,33.33,25.00,5.41,21,0.00,8.13,7.06,8,0.00,0.00,-6.67
206187,14.81,14.16,53,0.50,1745,33.33,26.00,5.58,21,0.00,8.13,7.06,8,0.00,0.00,-6.67
206253,14.81,14.16,53,0.50,1777,33.33,26.00,5.69,21,0.00,7.98,7.06,8,0.00,0.00,-6.82
206319,14.70,14.16,53,0.51,1770,33.33,26.00,5.67,21,0.00,7.98,7.06,8,0.00,0.00,-6.82
206385,14.70,14.16,53,0.51,1772,33.33,26.00,5.67,21,0.00,7.84,7.06,8,0.00,0.00,-6.96
206451,14.59,14.16,53,0.49,1812,33.33,26.00,5.80,21,0.00,7.84,7.06,8,0.00,0.00,-6.96
206518,14.70,14.16,53,0.49,1845,33.33,27.00,5.51,21,0.00,7.84,7.06,9,0.00,0.00,-6.96
206584,14.70,14.16,53,0.49,1863,33.33,27.00,5.56,21,0.00,7.69,7.45,9,0.00,0.00,-7.11
206649,14.70,14.16,53,0.49,1872,33.33,27.00,5.59,21,0.00,7.69,7.45,9,0.00,0.00,-7.11
206715,14.59,14.16,53,0.50,1889,33.33,27.00,5.64,21,0.00,7.84,7.45,9,0.00,0.00,-6.96
206782,14.59,14.16,53,0.49,1909,33.33,27.50,5.70,21,0.00,7.84,7.45,9,0.00,0.00,-6.96
206848,14.47,14.24,53,0.49,1933,33.33,28.00,5.77,21,0.00,7.84,7.84,9,0.00,0.00,-6.96
206914,14.59,14.16,53,0.50,1949,33.33,28.00,5.82,21,0.00,7.84,8.24,9,0.00,0.00,-6.96
206980,14.70,14.24,53,0.51,1960,33.33,28.00,5.85,21,0.00,7.98,8.24,10,0.00,0.00,-6.82
207047,14.70,14.16,53,0.52,1974,33.33,28.00,5.90,21,0.00,7.98,8.63,10,0.00,0.00,-6.82
207113,14.81,14.16,53,0.54,2012,33.33,28.00,6.44,21,0.00,8.13,9.02,10,0.00,0.00,-6.67
207179,14.93,14.16,53,0.54,2039,33.33,27.50,6.52,21,0.00,8.27,9.02,10,0.00,0.00,-6.53
207246,15.04,14.24,53,0.54,2065,33.33,27.50,6.61,21,0.00,8.42,9.41,10,0.00,0.00,-6.38
207311,14.93,14.16,53,0.55,2072,33.33,27.50,7.07,21,0.00,8.42,9.41,10,0.00,0.00,-6.38
207378,14.93,14.16,53,0.55,2105,33.33,27.50,7.18,21,0.00,8.56,9.80,10,0.00,0.00,-6.24
207444,14.81,14.16,53,0.55,2121,33.33,28.00,7.24,21,0.00,8.56,9.80,11,0.00,0.00,-6.24
207511,14.70,14.16,53,0.55,2140,33.33,28.00,7.30,21,0.00,8.56,9.80,11,0.00,0.00,-6.24
207577,14.70,14.16,53,0.55,2181,33.33,28.50,7.44,21,0.00,8.56,9.80,11,0.00,0.00,-6.24
207642,14.70,14.16,53,0.56,2200,33.33,28.50,7.51,21,0.00,8.42,9.80,11,0.00,0.00,-6.24
207709,14.70,14.16,53,0.55,2215,33.33,28.50,7.56,21,0.00,8.42,9.80,11,0.00,0.00,-6.38
207775,14.59,14.16,53,0.54,2244,33.33,28.50,7.18,21,0.00,8.42,9.80,11,0.00,0.00,-6.38
207841,14.70,14.16,53,0.54,2260,33.33,28.50,7.23,21,0.00,8.27,9.80,11,0.00,0.00,-6.38
207907,14.70,14.16,54,0.54,2298,33.33,29.00,7.35,21,0.00,8.27,9.80,11,0.00,0.00,-6.53
207974,14.70,14.16,54,0.54,2318,33.33,29.00,7.42,21,0.00,8.13,10.20,11,0.00,0.00,-6.53
208039,14.70,14.16,54,0.53,2348,33.33,29.50,7.51,21,0.00,8.13,9.80,11,0.00,0.00,-6.67
208107,14.59,14.16,54,0.53,2350,33.33,29.50,7.52,21,0.00,7.98,10.20,11,0.00,0.00,-6.67
208173,14.70,14.16,54,0.52,2377,33.33,29.50,7.61,21,0.00,7.98,10.20,11,0.00,0.00,-6.82
208238,14.70,14.16,54,0.51,2412,33.33,30.00,7.72,21,0.00,7.84,10.20,11,0.00,0.00,-6.82
208305,14.81,14.16,54,0.51,2434,33.33,30.00,7.79,21,0.00,7.69,10.20,11,0.00,0.00,-6.96
208371,14.81,14.16,54,0.51,2464,33.33,30.50,7.88,21,0.00,7.69,10.20,12,0.00,0.00,-7.11
208437,14.70,14.08,54,0.51,2471,33.33,30.50,7.38,21,0.00,7.69,10.20,12,0.00,0.00,-7.11
208503,14.70,14.08,54,0.51,2472,33.33,30.50,7.38,21,0.00,7.69,10.20,12,0.00,0.00,-7.11
208570,14.81,14.16,54,0.49,2512,33.33,30.50,7.50,21,0.00,7.55,10.20,12,0.00,0.00,-7.11
208636,14.81,14.16,54,0.50,2557,33.33,30.50,7.64,21,0.00,7.55,10.20,12,0.00,0.00,-7.25
208702,14.70,14.16,54,0.50,2568,33.33,30.50,7.67,21,0.00,7.40,10.20,12,0.00,0.00,-7.25
208769,14.81,14.16,54,0.50,2562,33.33,30.50,7.65,21,0.00,7.40,10.20,12,0.00,0.00,-7.40
208835,14.81,14.08,54,0.48,2575,33.33,30.50,7.69,21,0.00,7.40,10.20,12,0.00,0.00,-7.40
208901,14.93,14.16,54,0.49,2604,33.33,31.00,7.78,21,0.00,7.25,6.27,12,0.00,0.00,-7.40
208967,14.93,14.16,54,0.46,2637,33.33,31.00,7.88,21,0.00,5.51,0.00,12,0.00,0.00,-7.55
209034,14.81,14.16,54,0.22,2641,33.33,32.00,5.07,21,0.00,4.50,0.00,12,0.00,0.00,-9.29
209100,13.67,14.08,54,0.19,2595,33.33,27.50,4.43,21,0.00,4.21,0.00,12,0.00,0.00,-10.30
209166,12.29,14.16,54,0.18,2566,33.33,24.50,3.83,21,0.00,3.92,0.00,12,0.00,0.00,-10.59
209233,11.83,14.16,54,0.17,2539,33.33,22.00,0.00,21,0.00,3.77,0.00,12,0.00,0.00,-10.88
209299,11.83,14.16,54,0.18,2475,33.33,20.00,0.00,21,0.00,3.77,0.00,12,0.00,0.00,-11.03
209365,12.40,14.16,54,0.18,2358,33.33,17.00,0.00,21,0.00,3.77,0.00,14,0.00,0.00,-11.03
209431,15.62,14.16,54,0.18,2249,33.33,15.00,0.00,21,0.00,3.77,0.00,14,0.00,0.00,-11.03
209498,19.18,14.16,54,0.18,2168,33.33,13.50,0.00,21,0.00,3.92,0.00,14,0.00,0.00,-11.03
209563,22.05,14.16,54,0.19,2073,33.33,13.00,0.00,21,0.00,4.06,0.00,14,0.00,0.00,-10.88
209630,23.43,14.16,54,0.20,1987,33.33,13.00,0.00,21,0.00,4.06,0.00,14,0.00,0.00,-10.74
209697,23.20,14.16,54,0.20,1866,33.33,13.00,0.00,21,0.00,4.06,0.00,14,0.00,0.00,-10.74
209763,23.08,14.16,54,0.22,1772,33.33,13.00,0.00,21,0.00,4.06,0.00,14,0.00,0.00,-10.74
209828,23.54,14.16,54,0.23,1708,33.33,13.00,0.00,21,0.00,4.06,0.00,14,0.00,0.00,-10.74
209895,23.66,14.16,54,0.24,1606,33.33,13.00,2.40,21,0.00,4.21,0.00,14,0.00,0.00,-10.74
209960,23.66,14.16,54,0.24,1573,33.33,13.00,2.68,21,0.00,4.21,0.00,14,0.00,0.00,-10.59
210029,23.54,14.16,54,0.23,1586,33.33,13.00,2.70,21,0.00,4.21,0.00,14,0.00,0.00,-10.59
210093,22.16,14.16,54,0.26,1580,33.33,13.00,2.70,21,0.00,4.35,2.35,14,0.00,0.00,-10.59
210160,18.49,14.24,54,0.35,1554,33.33,7.00,3.56,21,0.00,4.79,3.53,14,0.00,0.00,-10.45
210226,14.93,14.16,54,0.40,1518,33.33,7.00,3.89,21,0.00,5.37,5.49,14,0.00,0.00,-10.01
210292,13.55,14.24,54,0.46,1521,33.33,7.00,4.27,21,0.00,6.24,5.49,14,0.00,0.00,-9.43
210359,12.75,14.16,54,0.47,1540,33.33,7.00,4.35,21,0.00,6.53,5.88,14,0.00,0.00,-8.56
210425,12.63,14.16,54,0.50,1568,33.33,8.50,4.57,21,0.00,6.96,7.06,14,0.00,0.00,-8.27
210490,12.86,14.16,54,0.50,1649,33.33,24.50,4.79,21,0.00,7.25,7.06,14,0.00,0.00,-7.84
210557,13.78,14.16,54,0.50,1726,33.33,16.50,5.37,21,0.00,7.40,7.45,14,0.00,0.00,-7.55
210622,14.47,14.16,54,0.51,1797,33.33,17.50,5.45,21,0.00,7.55,7.45,14,0.00,0.00,-7.40
210690,15.39,14.16,54,0.51,1826,33.33,27.00,5.47,21,0.00,7.69,7.84,14,0.00,0.00,-7.25
210755,15.85,14.16,54,0.54,1830,33.33,27.00,5.67,21,0.00,7.84,7.84,14,0.00,0.00,-7.11
210821,16.08,14.16,54,0.60,1773,33.33,26.00,5.92,21,0.00,7.98,7.84,14,0.00,0.00,-6.96
210888,16.31,14.16,54,0.66,1632,33.33,25.00,6.04,21,0.00,8.27,7.84,14,0.00,0.00,-6.53
210953,16.08,14.16,54,0.66,1490,33.33,23.50,5.91,21,0.00,8.85,8.24,14,0.00,0.00,-5.95
211019,15.39,14.16,54,0.68,1459,33.33,21.00,6.47,21,0.00,9.29,10.20,14,0.00,0.00,-5.95
211087,14.24,14.16,54,0.77,1595,33.33,13.00,6.68,21,0.00,9.87,10.59,14,0.00,0.00,-4.93
211152,13.55,14.16,54,0.79,1566,33.33,21.50,6.50,21,0.00,10.30,10.59,14,0.00,0.00,-4.50
211218,13.67,14.16,54,0.78,1522,33.33,20.00,7.10,21,0.00,10.74,12.55,14,0.00,0.00,-4.06
211284,14.24,14.16,54,0.84,1584,33.33,12.00,7.56,21,0.00,11.17,13.33,14,0.00,0.00,-3.63
211351,14.59,14.16,54,0.88,1610,33.33,12.00,8.16,21,0.00,11.75,13.33,14,0.00,0.00,-3.05
211417,14.81,14.16,54,0.84,1593,33.33,19.00,8.01,21,0.00,11.90,13.33,14,0.00,0.00,-2.90
211483,14.93,14.16,54,0.84,1632,33.33,19.00,8.11,21,0.00,12.04,13.73,14,0.00,0.00,-2.76
211549,14.81,14.16,54,0.84,1652,33.33,19.50,8.08,21,0.00,12.04,13.33,14,0.00,0.00,-2.76
211615,14.70,14.16,54,0.84,1647,33.33,19.50,8.19,21,0.00,12.04,13.73,14,0.00,0.00,-2.76
211682,14.93,14.16,54,0.84,1669,33.33,19.50,8.35,21,0.00,12.04,13.73,15,0.00,0.00,-2.76
211748,14.93,14.16,54,0.84,1701,33.33,20.50,8.30,21,0.00,12.04,13.73,15,0.00,0.00,-2.76
211814,15.16,14.16,54,0.83,1718,33.33,20.50,8.43,21,0.00,12.04,13.73,15,0.00,0.00,-2.76
211879,15.16,14.16,54,0.83,1769,33.33,21.00,8.68,21,0.00,12.04,13.73,15,0.00,0.00,-2.76
211946,15.16,14.08,54,0.84,1770,33.33,21.50,8.68,21,0.00,12.04,13.73,15,0.00,0.00,-2.76
212014,15.04,14.16,54,0.83,1778,33.33,21.50,8.73,21,0.00,12.04,13.73,15,0.00,0.00,-2.76
212079,15.04,14.08,54,0.81,1824,33.33,22.50,8.95,21,0.00,12.04,13.73,15,0.00,0.00,-2.76
212145,14.93,14.16,54,0.81,1835,33.33,22.50,9.00,21,0.00,12.04,13.73,16,0.00,0.00,-2.76
212212,14.93,14.16,54,0.81,1834,33.33,22.50,8.61,21,0.00,12.04,13.73,16,0.00,0.00,-2.76
212277,14.81,14.16,54,0.81,1869,33.33,23.50,8.77,21,0.00,12.04,13.73,16,0.00,0.00,-2.76
212345,14.81,14.08,54,0.80,1890,33.33,23.50,8.87,21,0.00,12.04,13.73,16,0.00,0.00,-2.76
212411,14.81,14.16,54,0.80,1896,33.33,24.00,8.90,21,0.00,11.90,13.73,16,0.00,0.00,-2.90
212477,14.70,14.16,54,0.79,1917,33.33,24.50,9.00,21,0.00,11.90,13.73,16,0.00,0.00,-2.90
212543,14.70,14.16,54,0.78,1928,33.33,25.00,9.05,21,0.00,11.75,13.33,16,0.00,0.00,-3.05
212609,14.81,14.16,54,0.77,1944,33.33,25.00,8.71,21,0.00,11.75,12.94,17,0.00,0.00,-3.05
212676,14.81,14.16,54,0.77,1958,33.33,25.50,8.77,21,0.00,11.61,12.55,17,0.00,0.00,-3.19
212742,14.81,14.16,54,0.72,1976,33.33,26.00,8.43,21,0.00,11.46,11.76,17,0.00,0.00,-3.34
212808,14.59,14.16,54,0.69,1999,33.33,27.00,8.10,21,0.00,11.17,11.76,17,0.00,0.00,-3.63
212874,14.47,14.08,54,0.68,2015,33.33,27.00,8.17,21,0.00,10.88,11.76,17,0.00,0.00,-3.92
212941,14.59,14.16,54,0.67,2028,33.33,27.00,7.79,21,0.00,10.74,11.37,17,0.00,0.00,-4.06
213007,14.59,14.16,54,0.67,2031,33.33,27.00,7.80,21,0.00,10.59,11.37,17,0.00,0.00,-4.21
213072,14.70,14.16,54,0.66,2044,33.33,27.00,7.85,21,0.00,10.59,10.98,17,0.00,0.00,-4.21
213138,14.81,14.08,54,0.65,2081,33.33,27.00,7.99,21,0.00,10.30,10.98,19,0.00,0.00,-4.50
213205,14.81,14.16,54,0.65,2069,33.33,27.00,7.94,21,0.00,10.16,10.59,19,0.00,0.00,-4.64
213270,14.70,14.08,54,0.64,2082,33.33,27.00,7.55,21,0.00,10.16,10.59,19,0.00,0.00,-4.64
213337,14.59,14.16,54,0.62,2121,33.33,27.50,7.69,21,0.00,10.01,10.59,19,0.00,0.00,-4.79
213403,14.59,14.08,54,0.61,2128,33.33,27.50,7.72,21,0.00,9.87,10.20,19,0.00,0.00,-4.93
213469,14.59,14.16,54,0.62,2114,33.33,27.50,7.67,21,0.00,9.72,10.20,19,0.00,0.00,-5.08
213535,14.70,14.16,54,0.60,2154,33.33,27.50,7.81,21,0.00,9.58,10.20,19,0.00,0.00,-5.22
213601,14.70,14.16,54,0.61,2164,33.33,28.00,7.39,21,0.00,9.43,10.20,19,0.00,0.00,-5.22
213668,14.70,14.16,54,0.61,2154,33.33,28.00,7.35,21,0.00,9.43,10.20,19,0.00,0.00,-5.37
213734,14.70,14.16,54,0.60,2182,33.33,28.00,7.45,21,0.00,9.43,10.20,19,0.00,0.00,-5.37
213801,14.70,14.16,54,0.59,2190,33.33,28.00,7.48,21,0.00,9.29,10.20,19,0.00,0.00,-5.51
213867,14.81,14.16,54,0.59,2183,33.33,28.00,7.45,21,0.00,9.14,10.20,19,0.00,0.00,-5.51
213933,14.93,14.16,54,0.59,2208,33.33,28.00,7.54,21,0.00,9.14,10.20,19,0.00,0.00,-5.66
213999,15.04,14.16,54,0.59,2224,33.33,28.50,7.59,21,0.00,9.00,10.20,19,0.00,0.00,-5.66
214065,14.93,14.16,54,0.58,2230,33.33,28.50,7.61,21,0.00,9.00,10.20,21,0.00,0.00,-5.80
214131,14.93,14.16,54,0.59,2211,33.33,28.50,7.55,21,0.00,9.00,10.20,21,0.00,0.00,-5.80
214198,14.93,14.24,54,0.57,2257,33.33,28.50,7.70,21,0.00,8.85,10.20,21,0.00,0.00,-5.80
214264,14.81,14.16,54,0.57,2266,33.33,28.50,7.74,21,0.00,8.85,10.20,21,0.00,0.00,-5.95
214329,14.81,14.16,54,0.58,2251,33.33,28.50,7.68,21,0.00,8.85,10.20,21,0.00,0.00,-5.95
214396,14.81,14.16,54,0.56,2300,33.33,28.50,7.85,21,0.00,8.71,10.20,21,0.00,0.00,-5.95
214461,14.70,14.16,54,0.55,2317,33.33,29.00,7.41,21,0.00,8.71,10.20,21,0.00,0.00,-6.09
214528,14.70,14.16,54,0.57,2266,33.33,28.50,7.25,21,0.00,8.71,10.20,21,0.00,0.00,-6.09
214595,14.81,14.16,55,0.57,2276,33.33,28.50,7.77,21,0.00,8.56,10.20,21,0.00,0.00,-6.09
214660,14.81,14.16,55,0.56,2299,33.33,29.00,7.85,21,0.00,8.56,10.20,21,0.00,0.00,-6.24
214727,14.81,14.16,55,0.56,2298,33.33,28.50,7.84,21,0.00,8.56,10.20,21,0.00,0.00,-6.24
214793,14.81,14.16,55,0.55,2319,33.33,29.00,7.91,21,0.00,8.42,10.20,21,0.00,0.00,-6.24
214860,14.93,14.16,55,0.55,2352,33.33,29.50,7.53,21,0.00,8.42,10.20,21,0.00,0.00,-6.38
214926,14.70,14.16,55,0.56,2322,33.33,29.00,7.43,21,0.00,8.42,10.20,21,0.00,0.00,-6.38
214992,14.81,14.16,55,0.54,2336,33.33,29.00,7.47,21,0.00,8.42,10.20,22,0.00,0.00,-6.38
215058,14.70,14.16,55,0.55,2361,33.33,29.50,7.56,21,0.00,8.27,10.20,22,0.00,0.00,-6.38
215124,14.70,14.16,55,0.55,2367,33.33,29.50,7.58,21,0.00,8.27,10.20,22,0.00,0.00,-6.53
215190,14.70,14.16,55,0.54,2349,33.33,29.50,7.52,21,0.00,8.27,10.20,22,0.00,0.00,-6.53
215257,14.70,14.16,55,0.54,2369,33.33,29.50,7.58,21,0.00,8.27,10.20,22,0.00,0.00,-6.53
215322,14.93,14.16,55,0.54,2395,33.33,29.50,7.66,21,0.00,8.13,10.20,22,0.00,0.00,-6.53
215389,14.81,14.08,55,0.55,2384,33.33,29.50,7.63,21,0.00,8.13,10.20,22,0.00,0.00,-6.67
215455,14.81,14.16,55,0.54,2388,33.33,29.50,7.64,21,0.00,8.13,10.20,22,0.00,0.00,-6.67
215521,14.70,14.16,55,0.53,2399,33.33,29.50,7.68,21,0.00,8.13,10.20,22,0.00,0.00,-6.67
215588,14.70,14.16,55,0.54,2424,33.33,29.50,7.76,21,0.00,8.13,10.20,22,0.00,0.00,-6.67
215654,14.70,14.16,55,0.54,2418,33.33,29.50,7.74,21,0.00,8.13,10.20,22,0.00,0.00,-6.67
215719,14.59,14.16,55,0.53,2412,33.33,29.50,7.72,21,0.00,7.98,10.20,22,0.00,0.00,-6.67
215786,14.59,14.16,55,0.53,2440,33.33,30.00,7.81,21,0.00,7.98,10.20,22,0.00,0.00,-6.82
215852,14.70,14.16,55,0.53,2452,33.33,30.00,7.85,21,0.00,7.98,10.20,22,0.00,0.00,-6.82
215918,14.81,14.16,55,0.53,2429,33.33,30.00,7.77,21,0.00,7.98,10.20,23,0.00,0.00,-6.82
215985,14.81,14.16,55,0.53,2459,33.33,30.00,7.87,21,0.00,7.98,10.20,23,0.00,0.00,-6.82
216051,14.81,14.16,55,0.53,2474,33.33,30.00,7.92,21,0.00,7.98,10.20,23,0.00,0.00,-6.82
216117,14.81,14.16,55,0.50,2452,33.33,30.00,7.85,21,0.00,7.84,5.88,23,0.00,0.00,-6.82
216182,14.70,14.16,55,0.22,2475,33.33,30.00,5.29,21,0.00,5.80,0.00,23,0.00,0.00,-6.96
216249,13.55,14.16,55,0.20,2481,33.33,32.00,5.29,21,0.00,4.93,0.00,23,0.00,0.00,-9.00
216315,12.29,14.16,55,0.19,2444,33.33,27.00,4.17,21,0.00,4.35,0.00,23,0.00,0.00,-9.87
216382,11.83,14.24,55,0.17,2428,33.33,23.50,0.00,21,0.00,4.06,0.00,23,0.00,0.00,-10.45
216448,11.71,14.16,55,0.17,2424,33.33,21.50,0.00,21,0.00,3.77,0.00,23,0.00,0.00,-10.74
216514,11.71,14.16,55,0.18,2358,33.33,19.00,0.00,21,0.00,3.77,0.00,23,0.00,0.00,-11.03
216581,12.86,14.16,55,0.18,2272,33.33,17.00,0.00,21,0.00,3.77,0.00,23,0.00,0.00,-11.03
216648,14.36,14.16,55,0.19,2163,33.33,15.50,0.00,21,0.00,3.92,0.00,23,0.00,0.00,-11.03
216714,16.54,14.16,55,0.19,2068,33.33,13.50,0.00,21,0.00,4.06,0.00,23,0.00,0.00,-10.88
216780,19.29,14.16,55,0.20,1983,33.33,13.00,0.00,21,0.00,4.06,0.00,23,0.00,0.00,-10.74
216847,22.39,14.08,55,0.21,1894,33.33,13.00,0.00,21,0.00,4.21,0.00,24,0.00,0.00,-10.74
216913,23.31,14.16,55,0.22,1802,33.33,13.00,0.00,21,0.00,4.21,0.00,24,0.00,0.00,-10.59
216979,23.43,14.08,55,0.24,1702,33.33,13.00,0.00,21,0.00,4.21,0.00,24,0.00,0.00,-10.59
217045,23.43,14.16,55,0.25,1598,33.33,13.00,2.60,21,0.00,4.35,0.00,24,0.00,0.00,-10.45
217111,23.66,14.16,55,0.24,1521,33.33,13.00,2.65,21,0.00,4.50,0.00,24,0.00,0.00,-10.30
217179,23.08,14.16,55,0.23,1552,33.33,13.00,2.63,21,0.00,4.35,0.00,24,0.00,0.00,-10.45
217244,23.08,14.16,55,0.22,1542,33.33,13.00,2.59,21,0.00,4.35,0.00,24,0.00,0.00,-10.45
217310,21.48,14.16,55,0.21,1520,33.33,13.00,2.58,21,0.00,4.21,0.00,24,0.00,0.00,-10.59
217376,15.27,14.16,55,0.21,1509,33.33,13.00,2.52,21,0.00,4.21,0.00,24,0.00,0.00,-10.59
217442,13.78,14.16,55,0.21,1478,33.33,13.00,2.17,21,0.00,4.21,0.00,24,0.00,0.00,-10.59
217509,13.21,14.24,55,0.21,1451,33.33,13.00,2.15,21,0.00,4.21,0.00,24,0.00,0.00,-10.59
217575,12.75,14.16,55,0.21,1439,33.33,21.00,2.13,21,0.00,4.21,0.00,24,0.00,0.00,-10.59
217642,12.63,14.24,55,0.21,1424,33.33,21.00,2.12,21,0.00,4.21,0.00,24,0.00,0.00,-10.59
217708,12.52,14.16,55,0.21,1410,33.33,21.00,2.11,21,0.00,4.21,0.00,24,0.00,0.00,-10.59
217774,12.52,14.24,55,0.21,1418,33.33,21.00,2.12,21,0.00,4.21,0.00,24,0.00,0.00,-10.59
217840,12.63,14.16,55,0.22,1397,33.33,21.00,2.09,21,0.00,4.21,0.00,24,0.00,0.00,-10.59
217905,12.75,14.24,55,0.22,1392,33.33,21.00,2.08,21,0.00,4.21,0.00,24,0.00,0.00,-10.59
217971,12.98,14.16,55,0.22,1373,33.33,21.00,2.05,21,0.00,4.21,0.00,24,0.00,0.00,-10.59
218037,13.21,14.16,55,0.22,1366,33.33,21.00,2.04,21,0.00,4.21,0.00,24,0.00,0.00,-10.59
218105,13.32,14.16,55,0.22,1346,33.33,21.00,2.01,21,0.00,4.21,0.00,24,0.00,0.00,-10.59
218170,13.44,14.16,55,0.21,1333,33.33,21.00,1.99,21,0.00,4.21,0.00,24,0.00,0.00,-10.59
218237,13.67,14.16,55,0.20,1316,33.33,21.00,1.96,21,0.00,4.21,0.00,24,0.00,0.00,-10.59
218303,13.78,14.16,55,0.19,1310,33.33,21.00,1.96,21,0.00,4.06,0.00,24,0.00,0.00,-10.74
218369,13.78,14.16,55,0.19,1288,33.33,21.00,1.92,21,0.00,4.06,0.00,24,0.00,0.00,-10.74
218435,13.78,14.16,55,0.19,1267,33.33,21.00,1.89,21,0.00,3.92,0.00,24,0.00,0.00,-10.88
